Client family name	Date Time of recording	Time of sample in recording	Time of sample in annot	Prompt	Annotation Title	X0 DLC_Tongue	Y0 DLC_Tongue	X1 DLC_Tongue	Y1 DLC_Tongue	X2 DLC_Tongue	Y2 DLC_Tongue	X3 DLC_Tongue	Y3 DLC_Tongue	X4 DLC_Tongue	Y4 DLC_Tongue	X5 DLC_Tongue	Y5 DLC_Tongue	X6 DLC_Tongue	Y6 DLC_Tongue	X7 DLC_Tongue	Y7 DLC_Tongue	X8 DLC_Tongue	Y8 DLC_Tongue	X9 DLC_Tongue	Y9 DLC_Tongue	X10 DLC_Tongue	Y10 DLC_Tongue	X0 DLC_HyoidMandible	Y0 DLC_HyoidMandible	X1 DLC_HyoidMandible	Y1 DLC_HyoidMandible	X0 DLC_ShorttendonMandible	Y0 DLC_ShorttendonMandible	X1 DLC_ShorttendonMandible	Y1 DLC_ShorttendonMandible
eu01	08/05/2024 12:00:10	1.1500	0.0400	Eta guai auztaile hitza esanko dot	i	0.0762	-50.7070	-5.3072	-39.9127	-6.9578	-27.1881	-7.5830	-15.9456	-5.5168	-3.9003	0.8064	6.7789	11.2838	11.2668	16.4081	10.8172	22.2498	11.6956	28.0006	11.9421	32.6746	11.1116	9.4169	-54.7892	42.6230	-33.9600	37.0435	-28.0898	42.6230	-33.9600
eu01	08/05/2024 12:00:10	0.9050	0.0250	Eta guai auztaile hitza esanko dot	u	-0.0874	-49.3536	-5.6245	-38.5988	-10.0431	-28.5515	-12.8592	-17.5104	-10.3935	-7.1589	-1.7499	-0.9009	10.4631	1.6370	16.9511	2.9364	22.1079	4.5851	28.2928	6.8547	33.2476	9.2952	13.2831	-52.7594	43.7585	-36.9842	40.7902	-28.7440	43.7585	-36.9842
eu01	08/05/2024 12:00:16	0.9600	0.0200	Eta guai mordotxo hitza esanko dot	a	-0.0447	-53.5978	-6.3199	-41.7375	-8.3339	-27.8885	-7.1561	-15.3611	-3.6668	-2.9177	3.2479	8.5679	15.2474	10.8633	21.1470	10.8034	26.5223	10.3940	31.7604	8.8840	36.3286	7.9853	10.8003	-57.4951	41.2930	-33.3935	34.2599	-26.9760	41.2930	-33.3935
eu01	08/05/2024 12:00:16	1.0000	0.0200	Eta guai mordotxo hitza esanko dot	i	-1.4880	-51.5936	-7.8570	-41.7039	-10.5771	-29.9155	-9.6456	-18.9097	-7.6466	-7.6509	-1.4954	3.3128	9.5498	5.4177	15.1780	4.9052	21.1982	5.1072	27.0620	5.1682	32.3251	4.0344	8.9623	-55.5092	44.5012	-33.5431	37.3728	-27.4112	44.5012	-33.5431
eu01	08/05/2024 12:00:16	0.8950	0.0450	Eta guai mordotxo hitza esanko dot	u	-3.0746	-53.4937	-9.4480	-42.6502	-12.6626	-30.9896	-10.6577	-19.4644	-6.9716	-7.5561	1.6457	2.2217	13.6710	5.8356	19.3431	6.6989	24.6378	7.0777	30.2941	6.7206	35.4775	6.6788	8.2138	-55.2628	42.6900	-33.9033	36.6630	-27.0173	42.6900	-33.9033
eu01	08/05/2024 12:01:19	1.0200	0.0300	Eta guai lantai hitza esanko dot	a	1.0753	-51.3974	-5.7469	-40.0582	-6.4693	-26.9673	-3.6080	-14.4851	-1.4133	-1.2632	4.0078	11.0815	15.3281	13.5945	21.0658	13.1674	26.6111	12.4750	32.5686	11.0335	37.3896	9.6667	9.1805	-55.5643	44.7454	-32.5604	37.5075	-26.9051	44.7454	-32.5604
eu01	08/05/2024 12:01:19	0.8250	0.0350	Eta guai lantai hitza esanko dot	a	0.4094	-54.3512	-6.9338	-45.6219	-9.7159	-35.4043	-9.8909	-24.2296	-5.1894	-13.2890	3.2297	-4.6575	13.9982	2.3461	20.4215	5.2497	25.0015	7.0406	30.1756	8.8635	36.3764	11.1287	9.1700	-55.7216	46.5272	-33.2712	38.0985	-27.2480	46.5272	-33.2712
eu01	08/05/2024 12:01:19	1.0900	0.0400	Eta guai lantai hitza esanko dot	i	2.4176	-50.9379	-2.9452	-38.7987	-2.5348	-24.2099	-1.8435	-12.0305	-0.6465	1.1157	4.8531	13.1774	16.0536	16.8382	20.9673	15.6990	25.8244	15.1676	30.9401	13.9589	36.1409	13.0367	10.0111	-57.3768	45.2324	-32.6850	38.5909	-26.4228	45.2324	-32.6850
eu01	08/05/2024 12:01:33	1.4550	0.0350	Eta guai beinke hitza esanko dot	e	2.3736	-50.8437	-1.1588	-39.6511	-1.8335	-26.6526	-1.4806	-14.4446	-2.2152	2.8390	6.1063	12.6293	16.2554	14.7160	20.5980	13.9683	27.3382	14.0767	31.6582	13.0674	35.1831	12.5444	11.7668	-57.9682	45.2694	-32.9149	38.2787	-27.7628	45.2694	-32.9149
eu01	08/05/2024 12:01:33	1.2000	0.0200	Eta guai beinke hitza esanko dot	e	2.4822	-50.6184	-2.3267	-41.2487	-4.1598	-30.1700	-3.5176	-18.3168	-0.9425	-6.6331	-2.5612	10.1709	8.9318	14.5876	14.5868	14.9085	19.5905	15.1206	24.6576	15.5413	30.4718	13.0781	12.1603	-56.8217	40.8029	-33.6331	34.3385	-27.6982	40.8029	-33.6331
eu01	08/05/2024 12:01:33	1.2550	0.0350	Eta guai beinke hitza esanko dot	i	4.1225	-49.1924	0.2617	-41.8402	-2.4806	-31.5938	-3.3869	-23.2246	-4.1700	-14.0552	-2.0945	-4.8092	6.9620	13.5647	11.9586	13.2480	15.5806	13.4719	17.7398	13.3712	19.7609	14.0621	11.1487	-55.6912	40.8482	-33.3568	34.9092	-27.9334	40.8482	-33.3568
eu01	08/05/2024 12:02:04	1.5100	0.0200	Eta guai bihozbeiko hitza esanko dot	e	0.5758	-46.4394	-5.3572	-34.2711	-6.5102	-21.5516	-5.8734	-9.8256	-4.5929	2.5428	2.6609	12.5973	14.2794	14.7613	19.9129	13.9655	25.3154	12.4483	30.6934	10.2334	35.9059	6.6664	7.6552	-58.3172	41.9911	-33.7398	36.4632	-27.3433	41.9911	-33.7398
eu01	08/05/2024 12:02:04	1.5500	0.0200	Eta guai bihozbeiko hitza esanko dot	i	2.9151	-46.4463	-1.7557	-33.7961	-7.5083	-21.9438	-9.1110	-10.5838	-6.7633	1.2972	1.5204	10.8641	14.2644	11.7790	19.9302	8.8007	24.4548	6.2419	29.7106	3.9700	35.0689	2.2363	7.3695	-56.4922	42.7441	-33.5550	37.3934	-27.3901	42.7441	-33.5550
eu01	08/05/2024 12:02:04	1.2700	0.0300	Eta guai bihozbeiko hitza esanko dot	i	-1.2201	-53.0521	-7.9909	-43.1921	-11.0053	-31.3059	-10.0425	-20.4129	-6.7513	-9.2215	1.5209	1.1216	13.6182	4.3724	19.6237	5.5763	24.8270	6.0702	30.4565	5.6951	36.3201	6.1518	7.7152	-56.9016	43.3578	-34.3361	37.7489	-27.6936	43.3578	-34.3361
eu01	08/05/2024 12:02:04	1.6950	0.0350	Eta guai bihozbeiko hitza esanko dot	o	-0.1949	-50.5843	-4.8538	-37.7842	-4.4314	-24.7821	-1.7159	-12.2974	-0.4102	-0.5649	5.6652	10.7522	17.4470	12.4554	22.4348	11.6372	27.3953	11.0373	32.9776	10.8916	38.5174	10.1702	9.8601	-57.4808	42.6748	-33.3057	37.2367	-27.3901	42.6748	-33.3057
eu01	08/05/2024 12:02:04	1.3300	0.0300	Eta guai bihozbeiko hitza esanko dot	o	-2.6584	-51.7810	-10.6023	-43.7054	-14.4514	-33.5029	-15.3904	-23.1793	-10.7216	-12.2315	-0.9831	-2.3727	11.2967	1.3405	17.7467	3.3176	23.1819	5.0627	28.5745	7.2789	34.2065	10.1816	8.2372	-53.9945	47.0111	-32.0784	41.2293	-24.6546	47.0111	-32.0784
eu01	08/05/2024 12:02:11	0.9200	0.0300	Eta guai patu (paratu) hitza esanko dot	a	-4.9740	-51.6026	-10.5952	-42.6536	-13.1258	-32.1957	-12.6663	-21.6294	-9.2055	-10.0385	-0.4869	-2.6744	11.9315	1.4518	18.2962	2.9605	23.6005	4.6414	29.0115	6.4002	34.9450	8.6689	9.2778	-53.2918	42.6582	-33.5762	37.2966	-26.8894	42.6582	-33.5762
eu01	08/05/2024 12:02:11	1.0500	0.0300	Eta guai patu (paratu) hitza esanko dot	u	1.3867	-51.7977	-3.7253	-39.7042	-5.2735	-26.5183	-4.1513	-15.0572	-2.5816	-2.3061	2.8078	10.1286	13.8459	13.4462	19.1793	13.7968	24.5024	13.5056	29.9845	12.9587	35.9433	12.9237	10.4930	-58.1008	43.1802	-33.6223	37.6732	-27.3970	43.1802	-33.6223
eu01	08/05/2024 12:02:16	1.0600	0.0200	Eta guai etxe hitza esanko dot	e	2.4683	-50.7796	-2.5321	-38.7694	-1.3104	-24.3659	0.2694	-11.7742	-0.3141	1.5246	5.3322	12.4502	17.0561	13.7126	22.0014	12.9906	26.6540	13.1829	32.0722	13.0039	37.7602	12.5719	9.6158	-57.4690	46.8670	-32.4271	39.8761	-27.9299	46.8670	-32.4271
eu01	08/05/2024 12:02:16	0.8650	0.0350	Eta guai etxe hitza esanko dot	e	0.0090	-51.3827	-6.1343	-38.9799	-4.8345	-26.8943	-0.6772	-14.0282	2.2256	-0.7756	6.1445	11.4166	18.0097	16.1010	23.4669	15.2658	28.4800	14.6047	34.0043	13.1891	39.1774	11.4065	10.1936	-56.6130	44.9550	-31.6926	38.2531	-25.9108	44.9550	-31.6926
eu01	08/05/2024 12:02:21	0.9950	0.0250	Eta guai frutei hitza esanko dot	e	2.1374	-51.2607	-2.6219	-38.4641	-3.4454	-23.8429	-2.6698	-12.0011	-0.8811	1.3513	5.1034	12.9017	16.8882	15.1043	21.7749	13.7101	27.1342	12.6437	32.1258	10.5318	36.3660	8.8383	9.6784	-57.8884	42.7971	-34.6151	37.5441	-28.7420	42.7971	-34.6151
eu01	08/05/2024 12:02:21	1.0600	0.0400	Eta guai frutei hitza esanko dot	i	2.4816	-49.7254	-2.1142	-36.9014	-2.8175	-23.8666	-2.2450	-11.7101	-1.1993	1.3748	4.8325	12.8260	16.2216	13.9714	21.2076	13.4160	26.2005	13.3689	31.3774	12.7783	37.1774	12.9286	8.6733	-58.6163	42.7481	-32.1423	37.5324	-26.4656	42.7481	-32.1423
eu01	08/05/2024 12:02:21	0.8800	0.0300	Eta guai frutei hitza esanko dot	u	1.1572	-48.4494	-6.1340	-37.8160	-8.6974	-26.5370	-7.3876	-14.6898	-3.7764	-4.0742	4.7178	5.1391	16.8074	9.0521	21.7936	9.6361	26.8948	10.7990	32.6878	11.2108	38.7657	11.0088	7.2539	-54.9180	42.6513	-33.3141	37.1215	-26.7994	42.6513	-33.3141
eu01	08/05/2024 12:02:27	1.2200	0.0200	Eta guai zorroztaile hitza esanko dot	a	-0.6803	-51.7375	-6.7267	-40.2352	-8.3959	-26.1499	-7.4489	-15.1525	-5.5519	-2.1251	0.5194	8.8849	12.1060	11.5884	17.8135	12.1931	23.2081	13.2836	28.7171	13.5137	33.6301	12.6182	8.7545	-55.8562	42.0532	-34.3784	35.1262	-28.2444	42.0532	-34.3784
eu01	08/05/2024 12:02:27	1.3750	0.0250	Eta guai zorroztaile hitza esanko dot	e	1.3154	-52.2478	-3.2017	-41.0985	-3.7755	-28.8878	-3.8120	-17.1766	-4.6944	-1.7765	3.2866	9.4771	14.1453	11.2811	20.3274	11.5852	25.9893	12.9569	30.8776	13.0605	36.4106	13.4699	10.2830	-57.7797	42.5100	-33.0370	35.9888	-27.1449	42.5100	-33.0370
eu01	08/05/2024 12:02:27	1.2650	0.0250	Eta guai zorroztaile hitza esanko dot	i	-0.7737	-53.4465	-6.3380	-41.8843	-7.8039	-29.1344	-7.9836	-17.2764	-5.5776	-4.5474	0.4568	6.9943	11.3827	10.3125	16.4767	10.5389	22.2662	11.9614	28.2231	12.8596	32.8049	12.7337	9.1841	-56.4730	42.0202	-34.5520	34.8461	-28.0993	42.0202	-34.5520
eu01	08/05/2024 12:02:27	0.9500	0.0200	Eta guai zorroztaile hitza esanko dot	o	-6.7573	-51.8502	-14.2003	-42.3849	-16.8387	-32.0219	-14.9791	-20.0872	-10.6580	-9.2794	-1.7419	-1.2182	12.0316	4.7674	19.2641	7.2190	24.4964	8.8177	30.7079	10.2182	38.6924	9.3560	5.8539	-52.6378	46.5662	-33.4811	40.5242	-26.9312	46.5662	-33.4811
eu01	08/05/2024 12:02:27	1.0350	0.0250	Eta guai zorroztaile hitza esanko dot	o	-4.8616	-51.5362	-12.7577	-43.3084	-15.6521	-32.9862	-15.3091	-22.2885	-10.2066	-9.6801	-1.9667	-2.1935	11.8594	2.5211	17.5905	4.4245	23.5453	5.8597	29.9810	7.7584	35.3695	10.3162	7.6619	-52.0771	47.1371	-33.1576	42.4896	-26.9620	47.1371	-33.1576
eu01	08/05/2024 12:02:52	0.9600	0.0200	Eta guai bizi hitza esanko dot	i	2.3179	-50.1101	-2.0179	-39.2108	-2.0121	-26.9405	-1.0221	-13.8656	-2.5539	-0.9374	3.3363	10.9226	13.1147	13.4177	19.2140	14.0327	24.9527	14.1301	30.4916	14.6475	36.6368	14.9390	9.5041	-58.8528	46.1378	-29.9493	40.1162	-23.6157	46.1378	-29.9493
eu01	08/05/2024 12:02:52	0.7900	0.0300	Eta guai bizi hitza esanko dot	i	2.5228	-49.9138	-1.2860	-38.1937	-1.5439	-24.8765	-1.3581	-13.1415	-2.4702	-0.1714	3.5314	10.8266	13.1763	13.0235	19.2894	13.3546	25.5473	13.5904	30.3255	14.5248	35.4678	15.3446	11.0054	-57.1973	45.8197	-30.6376	40.3895	-24.4933	45.8197	-30.6376
eu01	08/05/2024 12:02:57	0.7700	0.0300	Eta guai bai hitza esanko dot	a	0.9630	-49.9222	-3.0063	-36.7164	-3.9797	-24.2752	-2.3115	-11.3796	-1.0380	1.2460	4.1684	11.8117	15.7710	16.2423	20.3553	16.1164	24.9180	15.1635	30.2492	13.3178	34.2731	12.0888	9.1501	-58.1247	42.2530	-31.9336	36.0862	-26.1454	42.2530	-31.9336
eu01	08/05/2024 12:02:57	0.8400	0.0400	Eta guai bai hitza esanko dot	i	2.9989	-49.3686	-0.3468	-36.9216	-2.4039	-22.8238	-2.7444	-11.8546	-3.3311	2.8373	3.9829	13.2786	14.9026	15.9449	20.5989	15.8197	25.7123	15.4683	31.3086	14.8126	37.4297	13.5256	9.2850	-58.6715	46.3145	-30.0508	38.3987	-24.0534	46.3145	-30.0508
eu01	08/05/2024 12:03:03	1.0600	0.0300	Eta guai jaunkakan hitza esanko dot	a	-6.0264	-50.2232	-12.5357	-36.1188	-12.6482	-23.7268	-12.2230	-11.4655	-9.9615	-0.0043	-0.9177	10.1605	11.4257	8.2350	16.8003	7.8178	23.4927	7.9636	30.0618	7.2534	36.1370	5.7356	5.3174	-51.8759	45.4707	-33.6127	37.0854	-27.7610	45.4707	-33.6127
eu01	08/05/2024 12:03:03	1.2050	0.0350	Eta guai jaunkakan hitza esanko dot	a	-0.5473	-52.4473	-6.7524	-40.7648	-6.5328	-27.8739	-3.7348	-17.1089	-1.5722	-4.1207	4.4827	6.6899	17.1891	11.2998	22.3704	12.4995	27.5880	13.8660	33.6242	14.6135	40.3984	14.7532	11.0608	-54.9511	44.3616	-30.6587	36.4125	-24.7003	44.3616	-30.6587
eu01	08/05/2024 12:03:03	0.8550	0.0150	Eta guai jaunkakan hitza esanko dot	a	-0.7626	-48.1104	-7.6982	-36.9500	-13.1835	-26.0998	-14.4580	-15.8987	-11.3433	-4.5611	-3.0605	3.4279	6.6729	3.8456	13.1798	3.4321	18.9463	3.2029	24.4806	2.7924	29.5865	0.9137	8.4998	-54.3693	45.6091	-33.0414	37.5658	-26.8352	45.6091	-33.0414
eu01	08/05/2024 12:03:03	0.8850	0.0150	Eta guai jaunkakan hitza esanko dot	u	0.1481	-42.8160	-6.8293	-32.6616	-14.0967	-23.1672	-16.5242	-12.0581	-13.1089	-2.9169	-2.1863	3.7804	8.2346	3.3861	15.4081	2.7114	21.2081	2.4181	26.8228	1.9109	31.8129	-0.3191	4.9536	-50.8012	45.5303	-33.4982	38.5320	-26.9287	45.5303	-33.4982
eu01	08/05/2024 12:03:09	1.3500	0.0400	Eta guai apapa hitza esanko dot	a	0.1230	-51.7934	-4.4353	-39.9722	-5.5543	-26.3413	-4.8783	-15.4947	-3.9278	-2.3024	2.8436	10.6341	15.6622	13.9919	21.4183	13.4775	27.8365	13.5409	33.4821	12.6296	38.8468	11.6892	10.8625	-56.0338	45.1450	-30.5747	38.0735	-24.9261	45.1450	-30.5747
eu01	08/05/2024 12:03:09	1.1950	0.0350	Eta guai apapa hitza esanko dot	a	-5.4968	-50.5771	-11.5216	-42.5629	-17.8497	-32.7947	-18.5471	-22.7341	-13.3534	-13.5599	-2.7762	-4.4416	7.6230	-3.1844	13.8406	-1.5749	20.4039	-0.1698	25.7726	0.6917	31.3758	-0.7693	6.0217	-52.1736	46.2151	-33.2956	39.1655	-25.8694	46.2151	-33.2956
eu01	08/05/2024 12:03:09	1.0450	0.0350	Eta guai apapa hitza esanko dot	a	-5.2431	-50.7217	-11.2514	-42.6803	-15.4434	-31.8594	-15.2745	-21.8542	-10.1783	-12.1254	0.2225	-3.1565	11.7678	-0.9890	18.5156	0.2677	23.4836	1.2649	28.3227	1.0513	34.0869	-0.8652	5.9420	-52.8543	46.6300	-32.5701	40.7746	-25.6628	46.6300	-32.5701
eu01	08/05/2024 12:03:13	0.9600	0.0200	Eta guai axolabaiko hitza esanko dot	a	-6.1512	-52.8020	-12.5656	-42.0457	-15.4463	-30.3395	-13.6735	-19.1709	-8.2687	-8.2340	2.0751	0.2494	13.9506	3.1708	20.3308	4.0378	25.4906	4.2589	30.7176	3.8089	36.8376	1.7060	7.1336	-54.0242	46.1494	-33.1901	38.6096	-26.6756	46.1494	-33.1901
eu01	08/05/2024 12:03:13	1.0550	0.0250	Eta guai axolabaiko hitza esanko dot	a	1.5989	-47.9018	-4.9016	-36.1797	-6.7646	-23.3992	-7.1343	-11.4177	-5.7415	3.3265	1.7795	12.6456	15.0717	14.9435	20.4203	13.6238	25.3973	11.9531	30.5127	9.0111	34.3706	6.0920	11.0270	-54.1964	43.0316	-34.1907	37.4805	-27.8329	43.0316	-34.1907
eu01	08/05/2024 12:03:13	0.7000	0.0300	Eta guai axolabaiko hitza esanko dot	a	-2.7162	-50.4772	-11.3282	-37.6827	-10.7034	-25.8237	-4.7379	-13.8141	-0.3511	-2.4414	4.4868	11.5394	16.1924	15.2211	21.9283	14.9511	27.4871	14.6988	32.9988	14.0748	39.3786	12.6146	6.9005	-53.7101	45.1178	-31.3459	38.3275	-24.5065	45.1178	-31.3459
eu01	08/05/2024 12:03:13	1.1000	0.0200	Eta guai axolabaiko hitza esanko dot	i	4.2720	-46.1341	-0.8406	-34.0826	-6.2764	-23.0587	-9.8434	-11.8157	-9.2030	1.5780	-0.3684	10.3977	10.7080	13.5357	16.5914	12.3408	21.0659	11.9035	26.1582	10.3875	31.0649	8.1521	9.3298	-54.0663	45.6802	-33.5335	38.2043	-27.1978	45.6802	-33.5335
eu01	08/05/2024 12:03:13	1.2500	0.0400	Eta guai axolabaiko hitza esanko dot	o	1.4170	-52.2721	-3.1226	-43.2490	-3.7199	-31.6880	-1.3299	-21.7094	-4.2401	-9.9617	2.6657	10.2610	12.1431	13.3020	15.6058	13.6976	20.1232	13.2987	26.9719	13.3720	31.9486	12.6083	9.5833	-57.7324	46.4314	-32.3824	37.5785	-26.4047	46.4314	-32.3824
eu01	08/05/2024 12:03:13	0.8550	0.0250	Eta guai axolabaiko hitza esanko dot	o	-5.2089	-54.2874	-12.6032	-44.0530	-16.2762	-32.3634	-15.9340	-20.5064	-10.1958	-9.3634	-0.0093	0.2994	12.6378	6.3107	19.4093	8.3290	25.8837	10.6519	32.7924	12.5126	39.6460	12.7551	6.9798	-55.1723	47.4276	-35.7700	38.1137	-27.5705	47.4276	-35.7700
eu01	08/05/2024 12:03:19	1.2250	0.0350	Eta guai ato-poto hitza esanko dot	a	-1.8682	-53.7951	-9.0812	-46.7895	-13.1245	-36.6116	-14.2642	-25.4475	-11.8412	-14.1089	-2.5508	-5.5639	8.0373	1.1264	14.6399	4.3531	20.7702	6.7917	27.2109	9.2215	31.5320	8.5819	9.5216	-53.8365	47.4662	-33.1348	41.5840	-27.5953	47.4662	-33.1348
eu01	08/05/2024 12:03:19	1.6350	0.0350	Eta guai ato-poto hitza esanko dot	o	1.3443	-46.6771	-4.3675	-34.4529	-5.7415	-22.3634	-5.3165	-10.7575	-3.3242	1.9577	4.6495	12.7189	17.0305	15.0323	22.2241	14.6284	27.9338	14.4700	33.3701	14.0775	39.7639	13.1491	9.8962	-54.9354	46.6667	-30.6706	37.8113	-25.3182	46.6667	-30.6706
eu01	08/05/2024 12:03:19	1.5000	0.0300	Eta guai ato-poto hitza esanko dot	o	-1.5587	-49.5771	-7.7526	-40.7128	-12.8657	-32.4473	-14.2071	-22.3393	-11.8916	-12.8240	-2.4450	-5.5994	8.9261	-0.9507	15.4211	2.0786	20.8995	3.4875	26.7503	6.2762	32.3865	8.0661	9.9085	-51.0925	43.6822	-33.6074	37.9552	-28.7020	43.6822	-33.6074
eu01	08/05/2024 12:03:19	1.3650	0.0350	Eta guai ato-poto hitza esanko dot	o	-4.5894	-46.4669	-9.5638	-38.9898	-16.0901	-32.5841	-17.8464	-21.9280	-14.9553	-13.2543	-7.6515	-5.5796	4.0573	-3.6317	9.6456	-2.6152	15.2799	-0.3790	21.2587	0.4399	26.6464	0.6391	6.5479	-54.3736	45.0717	-30.6369	39.4881	-23.3392	45.0717	-30.6369
eu01	08/05/2024 12:03:26	0.9850	0.0250	Eta guai sutaila hitza esanko dot	a	-0.3614	-49.4050	-6.7186	-37.5823	-7.7787	-23.9812	-6.5922	-12.5644	-4.7794	1.0084	1.5773	11.1831	13.0541	14.9240	18.8327	15.2155	24.5018	14.5221	29.7527	13.2025	34.9142	11.0178	8.7570	-56.1083	41.7757	-33.5852	36.0370	-27.4734	41.7757	-33.5852
eu01	08/05/2024 12:03:26	1.1850	0.0350	Eta guai sutaila hitza esanko dot	a	0.9502	-51.0646	-4.1007	-40.0953	-4.8552	-27.9178	-4.3373	-16.6682	-3.5340	-2.2547	2.9164	10.1430	13.7477	12.6580	19.4851	12.1108	25.9486	12.4991	31.3689	11.3862	35.1912	12.2423	9.4510	-57.6618	43.3301	-33.2650	37.9236	-27.9645	43.3301	-33.2650
eu01	08/05/2024 12:03:26	1.0550	0.0450	Eta guai sutaila hitza esanko dot	i	0.9047	-50.8072	-3.1875	-39.6307	-5.6839	-27.3996	-6.3941	-16.9816	-5.7535	-4.8813	0.3215	6.6560	9.9429	9.4545	16.4406	8.5800	21.7923	11.5060	27.1199	12.4264	33.7231	7.9244	8.7071	-58.1876	42.5419	-34.6701	36.6295	-29.4546	42.5419	-34.6701
eu01	08/05/2024 12:03:26	0.8650	0.0350	Eta guai sutaila hitza esanko dot	u	0.7519	-48.9840	-6.4902	-39.1553	-10.8835	-28.7959	-12.8057	-17.5982	-9.3448	-8.2325	0.8096	-2.2596	10.9124	1.9157	16.9797	3.7702	22.1557	5.2392	28.5502	6.4724	33.7091	7.9153	9.1004	-56.1805	43.7274	-34.7102	39.0939	-28.7221	43.7274	-34.7102
eu01	08/05/2024 12:03:30	1.0300	0.0200	Eta guai dendai hitza esanko dot	a	1.9119	-48.4138	-3.6646	-35.8925	-3.0468	-22.8545	-0.4285	-11.0506	1.0655	2.1513	5.5081	13.4968	16.3855	17.2341	21.0596	15.7235	25.0944	14.7396	30.3247	13.2380	35.5233	9.9278	9.9361	-56.3561	41.5850	-32.2791	36.4119	-26.3422	41.5850	-32.2791
eu01	08/05/2024 12:03:30	0.8650	0.0250	Eta guai dendai hitza esanko dot	e	2.0673	-49.4576	-4.8332	-40.2210	-7.9155	-29.0498	-5.5833	-18.4927	-0.9517	-9.0127	5.2505	0.3455	14.8449	6.0841	20.4149	8.0377	25.4553	9.4704	31.3453	11.2647	37.2471	13.0430	8.6739	-56.5201	42.3629	-33.2323	36.8534	-26.8960	42.3629	-33.2323
eu01	08/05/2024 12:03:30	1.0900	0.0400	Eta guai dendai hitza esanko dot	i	3.3505	-49.6188	-0.4189	-37.4822	-1.0887	-24.7575	-1.5603	-13.2584	1.5473	5.9826	8.8756	14.9010	18.2947	16.4053	23.1255	14.7949	27.4341	13.6416	32.7991	11.6043	36.5343	9.8219	11.2157	-56.9668	44.0448	-32.7690	38.7920	-26.6811	44.0448	-32.7690
eu01	08/05/2024 12:03:35	0.9950	0.0250	Eta guai aza hitza esanko dot	a	0.3080	-51.1539	-4.6607	-38.8028	-4.6448	-24.9665	-1.0949	-13.2405	-0.0901	0.2544	4.3584	12.5704	15.4875	15.4146	21.0758	14.7240	26.1674	14.2023	31.7921	13.3290	37.6154	12.4733	9.5653	-56.9731	44.4234	-30.9408	37.8325	-25.3476	44.4234	-30.9408
eu01	08/05/2024 12:03:35	0.8150	0.0350	Eta guai aza hitza esanko dot	a	-5.6117	-50.8105	-13.2859	-41.5343	-16.2160	-31.0631	-14.2657	-19.1930	-7.3673	-9.3685	2.5867	-3.3399	14.5010	1.9988	20.6769	3.4758	25.2147	5.8846	30.7988	8.7020	36.0276	11.1623	7.0919	-52.0865	10.2830	-56.8917	7.2327	-49.4346	10.2830	-56.8917
eu01	08/05/2024 12:03:40	0.8200	0.0300	Eta guai hausi hitza esanko dot	a	2.3846	-47.4636	-5.2048	-36.6334	-9.9033	-25.6088	-13.0072	-15.3671	-10.1356	-4.0124	-1.7850	5.1768	9.4856	7.7147	15.3523	9.1312	20.7724	10.6353	26.9060	11.7883	32.7253	11.8667	11.3477	-54.0495	45.8268	-32.7505	37.6170	-26.0317	45.8268	-32.7505
eu01	08/05/2024 12:03:40	1.0300	0.0200	Eta guai hausi hitza esanko dot	i	3.0302	-48.9920	-0.4531	-36.5910	-1.6195	-22.5822	-1.0581	-10.0132	-0.8749	2.2561	5.5001	13.6586	17.6236	14.8995	22.3021	14.1414	27.0390	14.1321	32.3039	13.5991	38.3433	12.9489	9.2245	-58.0692	45.0673	-30.8405	39.3537	-25.0733	45.0673	-30.8405
eu01	08/05/2024 12:03:40	0.8750	0.0250	Eta guai hausi hitza esanko dot	u	1.7416	-50.1747	-4.6740	-38.6160	-7.7272	-26.7827	-7.5710	-14.5819	-5.6426	-3.3935	2.1264	7.6596	13.4217	11.2006	20.3335	12.4239	26.4789	13.7831	32.0476	14.7138	38.4474	14.9457	10.9039	-55.0662	46.7089	-32.1250	39.4678	-24.6918	46.7089	-32.1250
eu01	08/05/2024 12:03:55	0.8500	0.0200	Eta guai jaitsi hitza esanko dot	a	-0.2937	-51.6730	-5.8758	-39.5453	-5.4217	-26.2912	-2.1447	-12.8164	-0.9181	0.9603	5.0422	13.2603	17.6212	18.3027	23.3237	17.2392	28.1100	16.5871	32.7331	15.0340	37.7435	13.0086	11.6501	-55.6479	44.7335	-29.5594	37.9117	-24.1675	44.7335	-29.5594
eu01	08/05/2024 12:03:55	1.0650	0.0150	Eta guai jaitsi hitza esanko dot	i	2.1566	-49.9649	-2.3796	-37.2790	-1.7911	-23.4421	-0.5076	-12.2273	-1.5325	1.7049	4.4045	12.1704	15.3829	13.7737	20.6754	13.9764	25.6110	14.6111	30.8874	14.8849	36.4863	15.1164	10.9214	-57.3841	45.0715	-30.3435	39.4901	-24.2145	45.0715	-30.3435
eu01	08/05/2024 12:03:55	0.8950	0.0250	Eta guai jaitsi hitza esanko dot	i	1.1160	-51.0089	-4.1273	-37.4872	-3.0657	-23.4862	-0.1828	-10.2721	0.1140	4.0266	6.5523	15.3965	18.5734	18.4855	23.6782	16.9838	28.6660	16.4460	33.8074	15.3282	39.5303	14.1048	11.1843	-56.3952	45.2397	-29.5755	39.1473	-22.5548	45.2397	-29.5755
